name,image,calories,points,type
apple,apple,50,300,fruit
orange,orange,50,300,fruit
banana,banana,100,300,fruit
chicken sandwich,chicken-sandwich,300,150,protein
banana split,banana-split,450,100,junk
soup,soup,200,200,vegetable
bread,bread,100,150,fibre
cake,cake,400,100,junk
salmon,salmon,200,100,protein
chocolate brownie,chocolate-brownie,500,100,junk
pizza,pizza,700,200,junk
burger,burger,500,100,junk
fast food,fast-food,900,100,junk
kebab,kebab,800,100,junk
energy drink,energy-drink,200,100,drink
water,water,0,300,drink
salad,salad,150,250,vegetable
Pint of beer,beer,250,150,drink
Birthday Cake,birthday-cake,300,300,junk
