name,image,calories,points
apple,apple,100,100
orange,orange,50,100
banana,banana,100,100
chicken sandwich,chicken-sandwich,300,100
banana split,banana-split,300,100
soup,soup,200,100
bread,bread,100,100
cake,cake,300,100
salmon,salmon,200,100
chocolate brownie,chocolate-brownie,400,100
pizza,pizza,600,100
burger,burger,500,100
fast food,fast-food,900,100
kebab,kebab,800,100
energy drink,energy drink,200,100
water,water,0,100
salad,salad,150,100
Pint of beer,beer,200,100
Birthday Cake,birthday-cake,200,100
